"Cohort","Tissue","Score","AUC","PRAUC"
"BIDMC_UM","BENIGN","CAPRA",0.767038777908343,0.61360233445203
"BIDMC_UM","BENIGN","D'Amico",0.437279670975323,0.345459593052146
"BIDMC_UM","BENIGN","Gleason_Total",0.698443008225615,0.658288487636522
"BIDMC_UM","BENIGN","PSA",0.664806110458282,0.54590610304468
"BIDMC_UM","TUMOR","CAPRA",0.767038777908343,0.61360233445203
"BIDMC_UM","TUMOR","D'Amico",0.437279670975323,0.345459593052146
"BIDMC_UM","TUMOR","Gleason_Total",0.698443008225615,0.658288487636522
"BIDMC_UM","TUMOR","PSA",0.664806110458282,0.54590610304468
"BIDMC_UM","blood","CAPRA",0.764080100125156,0.678867553738111
"BIDMC_UM","blood","D'Amico",0.4453483521068,0.439762423292616
"BIDMC_UM","blood","Gleason_Total",0.693992490613268,0.711768276300578
"BIDMC_UM","blood","PSA",0.704213600333748,0.673348343029096
"PCBN","BENIGN","CAPRA",0.462357954545455,0.324085137507069
"PCBN","BENIGN","D'Amico",0.516761363636363,0.344619046890819
"PCBN","BENIGN","Gleason_Total",0.591619318181819,0.472066484636969
"PCBN","BENIGN","PSA",0.62556818181818,0.474882753883933
"PCBN","TUMOR","CAPRA",0.465843023255814,0.321420003880678
"PCBN","TUMOR","D'Amico",0.511627906976745,0.336737004167129
"PCBN","TUMOR","Gleason_Total",0.594476744186046,0.470838850907227
"PCBN","TUMOR","PSA",0.618023255813951,0.460809348234678
"PCBN","blood","CAPRA",0.465843023255814,0.321420003880678
"PCBN","blood","D'Amico",0.511627906976745,0.336737004167129
"PCBN","blood","Gleason_Total",0.594476744186046,0.470838850907227
"PCBN","blood","PSA",0.618023255813951,0.460809348234678
